323,6,1409,1026,64215,,3,2001-11-09 17:06:38,35920,195.073.151.050,35920,25,172.016.112.100,E-mail,00:10:5A:9C:B2:8E,,00:10:5A:9C:B2:54,,,,,3,?,459,NCMFMYD8OKNMLTON5RJ9PPIUD5,0,152.014.009.144,101,network_sensor_1,18000,671000000,5,,,195.73.151.50,172.16.112.100,152.14.9.144,Email_Ehlo,,,,,,0,1
3943,6,1409,1026,64216,,3,2001-11-09 17:06:48,19062,172.016.113.168,19062,23,197.182.091.233,Telnet,00:C0:4F:A3:57:DB,,00:10:5A:9C:B2:8E,,,,,3,?,460,VJAUY4JFYCGM8ZYUMG5VBKOLP7,0,152.014.009.144,101,network_sensor_1,18000,531000000,5,,,172.16.113.168,197.182.91.233,152.14.9.144,TelnetTerminaltype,,,,,,0,1
323,6,1409,1028,64217,,3,2001-11-09 17:08:10,20587,172.016.113.105,20587,25,172.016.112.100,E-mail,00:C0:4F:A3:57:DB,,00:10:5A:9C:B2:54,,,,,3,?,461,LCQRM7Z86DXK4UQUOPL5AYRQNY,0,152.014.009.144,101,network_sensor_1,18000,812000000,5,,,172.16.113.105,172.16.112.100,152.14.9.144,Email_Ehlo,,,,,,0,1
323,6,1409,1028,64218,,3,2001-11-09 17:08:12,36049,194.027.251.021,36049,25,172.016.113.169,E-mail,00:10:5A:9C:B2:8E,,00:C0:4F:A3:57:DB,,,,,3,?,462,WU9ZN47D6EQHPAQELSX8TKKUV8,0,152.014.009.144,101,network_sensor_1,18000,125000000,5,,,194.27.251.21,172.16.113.169,152.14.9.144,Email_Ehlo,,,,,,0,1
323,6,1409,1028,64219,,3,2001-11-09 17:08:44,21321,172.016.112.207,21321,25,172.016.112.050,E-mail,00:C0:4F:A3:57:DB,,08:00:20:89:A5:9F,,,,,3,?,466,Z4EL9FIF6R6O9DSEC58RBHJYY8,14,152.014.009.144,101,network_sensor_1,18000,671000000,5,,,172.16.112.207,172.16.112.50,152.14.9.144,Email_Ehlo,,,,,,0,1
652,6,1409,1028,64220,,3,2001-11-09 17:08:59,21322,172.016.113.169,21322,21,197.218.177.069,FTP,00:C0:4F:A3:57:DB,,00:10:5A:9C:B2:8E,,,,,2,?,467,B6G4ACRVX7B7GPSRAA9DH69MS7,0,152.014.009.144,101,network_sensor_1,18000,718000000,5,,,172.16.113.169,197.218.177.69,152.14.9.144,FTP_User,,,,,,0,1
323,6,1409,1028,64221,,3,2001-11-09 17:08:30,20588,172.016.113.207,20588,25,196.227.033.189,E-mail,00:C0:4F:A3:57:DB,,00:10:5A:9C:B2:8E,,,,,3,?,463,DHD6CBMGS69OB9LAPTYKESCXY6,0,152.014.009.144,101,network_sensor_1,18000,796000000,5,,,172.16.113.207,196.227.33.189,152.14.9.144,Email_Ehlo,,,,,,0,1
323,6,1409,1028,64222,,3,2001-11-09 17:08:35,36052,194.027.251.021,36052,25,172.016.113.204,E-mail,00:10:5A:9C:B2:8E,,00:C0:4F:A3:57:DB,,,,,3,?,464,OU8CTEAG69URDVL4HKFCMIQKN8,0,152.014.009.144,101,network_sensor_1,18000,406000000,5,,,194.27.251.21,172.16.113.204,152.14.9.144,Email_Ehlo,,,,,,0,1
323,6,1409,1028,64223,,3,2001-11-09 17:08:43,21257,172.016.113.084,21257,25,135.013.216.191,E-mail,00:C0:4F:A3:57:DB,,00:10:5A:9C:B2:8E,,,,,3,?,465,NBCWGYL9FKSE6ZZMYTYOLHFRR7,0,152.014.009.144,101,network_sensor_1,18000,171000000,5,,,172.16.113.84,135.13.216.191,152.14.9.144,Email_Ehlo,,,,,,0,1
5378,6,1409,1029,64224,,3,2001-11-09 17:09:23,23,172.016.113.084,Telnet,35281,195.073.151.050,35281,00:C0:4F:A3:57:DB,,00:10:5A:9C:B2:8E,,,,,1,?,474,DNYPRYXAZ6RWYEC96I75RRCENZ,0,152.014.009.144,101,network_sensor_1,18000,718000000,5,,,172.16.113.84,195.73.151.50,152.14.9.144,TCP_Urgent_Data,,,,,,0,1
323,6,1409,1029,64225,,3,2001-11-09 17:09:23,36132,194.007.248.153,36132,25,172.016.112.050,E-mail,00:10:5A:9C:B2:8E,,08:00:20:89:A5:9F,,,,,3,?,475,OGIGIYSR78OUGZPS9SPFPL78SY,1,152.014.009.144,101,network_sensor_1,18000,828000000,5,,,194.7.248.153,172.16.112.50,152.14.9.144,Email_Ehlo,,,,,,0,1
323,6,1409,1029,64226,,3,2001-11-09 17:09:27,21785,172.016.113.204,21785,25,194.007.248.153,E-mail,00:C0:4F:A3:57:DB,,00:10:5A:9C:B2:8E,,,,,3,?,476,SM5KSH9MLTF5E9GBJBA5IEKX6Y,1,152.014.009.144,101,network_sensor_1,18000,765000000,5,,,172.16.113.204,194.7.248.153,152.14.9.144,Email_Ehlo,,,,,,0,1
649,6,1409,1029,64227,,3,2001-11-09 17:09:09,21448,172.016.112.207,21448,21,197.218.177.069,FTP,00:C0:4F:A3:57:DB,,00:10:5A:9C:B2:8E,,,,,2,?,471,5G7H4LH6LZQIPKEO5VZKBEWJC8,0,152.014.009.144,101,network_sensor_1,18000,156000000,5,,,172.16.112.207,197.218.177.69,152.14.9.144,FTP_Pass,,,,,,0,1
1225,6,1409,1029,64228,,3,2001-11-09 17:09:09,21448,172.016.112.207,21448,21,197.218.177.069,FTP,00:C0:4F:A3:57:DB,,00:10:5A:9C:B2:8E,,,,,3,?,472,H7CNJ56EK5OVDRGZXNC4ZAAAT8,1,152.014.009.144,101,network_sensor_1,18000,171000000,5,,,172.16.112.207,197.218.177.69,152.14.9.144,FTP_Syst,,,,,,0,1
323,6,1409,1029,64229,,3,2001-11-09 17:09:12,21526,172.016.112.149,21526,25,196.227.033.189,E-mail,00:C0:4F:A3:57:DB,,00:10:5A:9C:B2:8E,,,,,3,?,473,YWTO9EBSTGTHMFD79XVQVXJHJ5,0,152.014.009.144,101,network_sensor_1,18000,515000000,5,,,172.16.112.149,196.227.33.189,152.14.9.144,Email_Ehlo,,,,,,0,1
652,6,1409,1029,64230,,3,2001-11-09 17:09:02,21448,172.016.112.207,21448,21,197.218.177.069,FTP,00:C0:4F:A3:57:DB,,00:10:5A:9C:B2:8E,,,,,2,?,468,7NPP9OVXSPEP746F698AR9MTD6,2,152.014.009.144,101,network_sensor_1,18000,500000000,5,,,172.16.112.207,197.218.177.69,152.14.9.144,FTP_User,,,,,,0,1
649,6,1409,1029,64231,,3,2001-11-09 17:09:04,21322,172.016.113.169,21322,21,197.218.177.069,FTP,00:C0:4F:A3:57:DB,,00:10:5A:9C:B2:8E,,,,,2,?,469,KX4WB7D57AEUCX9AZ7FX6LKIU9,0,152.014.009.144,101,network_sensor_1,18000,671000000,5,,,172.16.113.169,197.218.177.69,152.14.9.144,FTP_Pass,,,,,,0,1
1225,6,1409,1029,64232,,3,2001-11-09 17:09:04,21322,172.016.113.169,21322,21,197.218.177.069,FTP,00:C0:4F:A3:57:DB,,00:10:5A:9C:B2:8E,,,,,3,?,470,S9Z5VL78D7YMFSBFUBMYUW8OL8,1,152.014.009.144,101,network_sensor_1,18000,687000000,5,,,172.16.113.169,197.218.177.69,152.14.9.144,FTP_Syst,,,,,,0,1
323,6,1409,1029,64233,,3,2001-11-09 17:09:44,36155,135.013.216.191,36155,25,172.016.113.204,E-mail,00:10:5A:9C:B2:8E,,00:C0:4F:A3:57:DB,,,,,3,?,477,V7L7C4YL4XWIS5JRW7PV6JYQBZ,2,152.014.009.144,101,network_sensor_1,18000,703000000,5,,,135.13.216.191,172.16.113.204,152.14.9.144,Email_Ehlo,,,,,,0,1
3943,6,1409,1029,64234,,3,2001-11-09 17:09:58,22111,172.016.112.149,22111,23,135.013.216.191,Telnet,00:C0:4F:A3:57:DB,,00:10:5A:9C:B2:8E,,,,,3,?,478,FXLDY79IQDSQGGPKKMHO59CG4Y,0,152.014.009.144,101,network_sensor_1,18000,765000000,5,,,172.16.112.149,135.13.216.191,152.14.9.144,TelnetTerminaltype,,,,,,0,1
3943,6,1409,1030,64235,,3,2001-11-09 17:10:04,22112,172.016.112.194,22112,23,135.008.060.182,Telnet,00:C0:4F:A3:57:DB,,00:10:5A:9C:B2:8E,,,,,3,?,479,4RADZWCWLD6CYB8PZ45WDULBE9,0,152.014.009.144,101,network_sensor_1,18000,937000000,5,,,172.16.112.194,135.8.60.182,152.14.9.144,TelnetTerminaltype,,,,,,0,1
323,6,1409,1031,64236,,3,2001-11-09 17:11:05,23371,172.016.112.194,23371,25,194.007.248.153,E-mail,00:C0:4F:A3:57:DB,,00:10:5A:9C:B2:8E,,,,,3,?,480,LXRUFJUEBFAY6EP9LAQ879TMU4,0,152.014.009.144,101,network_sensor_1,18000,703000000,5,,,172.16.112.194,194.7.248.153,152.14.9.144,Email_Ehlo,,,,,,0,1
3943,6,1409,1031,64237,,3,2001-11-09 17:11:19,23560,172.016.113.148,23560,23,172.016.112.050,Telnet,00:C0:4F:A3:57:DB,,08:00:20:89:A5:9F,,,,,3,?,481,CEABLITYNWXJJB5PE5RYFHCVM4,0,152.014.009.144,101,network_sensor_1,18000,625000000,5,,,172.16.113.148,172.16.112.50,152.14.9.144,TelnetTerminaltype,,,,,,0,1
652,6,1409,1022,64188,,3,2001-11-09 17:02:45,32818,172.016.112.050,32818,21,197.218.177.069,FTP,08:00:20:89:A5:9F,,00:10:5A:9C:B2:8E,,,,,2,?,429,JSW5ZZZTWDUUBUQK94OEJNJO55,0,152.014.009.144,101,network_sensor_1,18000,390000000,5,,,172.16.112.50,197.218.177.69,152.14.9.144,FTP_User,,,,,,0,1
323,6,1409,1023,64189,,3,2001-11-09 17:03:10,13893,172.016.113.105,13893,25,194.007.248.153,E-mail,00:C0:4F:A3:57:DB,,00:10:5A:9C:B2:8E,,,,,3,?,433,FM4KTBZLIG8J4QNDDGRFV9E894,0,152.014.009.144,101,network_sensor_1,18000,218000000,5,,,172.16.113.105,194.7.248.153,152.14.9.144,Email_Ehlo,,,,,,0,1
323,6,1409,1024,64190,,3,2001-11-09 17:04:03,15643,172.016.113.148,15643,25,194.007.248.153,E-mail,00:C0:4F:A3:57:DB,,00:10:5A:9C:B2:8E,,,,,3,?,434,6L5BFVHSGIPXZDGDAKTTDLGL8Z,0,152.014.009.144,101,network_sensor_1,18000,0,5,,,172.16.113.148,194.7.248.153,152.14.9.144,Email_Ehlo,,,,,,0,1
323,6,1409,1024,64191,,3,2001-11-09 17:04:41,16511,172.016.113.169,16511,25,197.218.177.069,E-mail,00:C0:4F:A3:57:DB,,00:10:5A:9C:B2:8E,,,,,3,?,438,G6SS6XV6AUYIXIPNEVQ5UI8IX7,0,152.014.009.144,101,network_sensor_1,18000,375000000,5,,,172.16.113.169,197.218.177.69,152.14.9.144,Email_Ehlo,,,,,,0,1
323,6,1409,1024,64192,,3,2001-11-09 17:04:39,16505,172.016.113.169,16505,25,194.027.251.021,E-mail,00:C0:4F:A3:57:DB,,00:10:5A:9C:B2:8E,,,,,3,?,435,X4N5OJWQAJQVWH6CEBPJAAQPD8,0,152.014.009.144,101,network_sensor_1,18000,265000000,5,,,172.16.113.169,194.27.251.21,152.14.9.144,Email_Ehlo,,,,,,0,1
323,6,1409,1024,64193,,3,2001-11-09 17:04:39,16509,172.016.113.169,16509,25,172.016.114.050,E-mail,00:C0:4F:A3:57:DB,,00:10:5A:9C:B2:8E,,,,,3,?,436,S9ZV8WXQWLQDXNSAORUTW9O4PY,4,152.014.009.144,101,network_sensor_1,18000,406000000,5,,,172.16.113.169,172.16.114.50,152.14.9.144,Email_Ehlo,,,,,,0,1
323,6,1409,1024,64194,,3,2001-11-09 17:04:40,16510,172.016.113.169,16510,25,135.013.216.191,E-mail,00:C0:4F:A3:57:DB,,00:10:5A:9C:B2:8E,,,,,3,?,437,PJHRJ4RYUKSTQBH5DPPZEBXGE8,0,152.014.009.144,101,network_sensor_1,18000,296000000,5,,,172.16.113.169,135.13.216.191,152.14.9.144,Email_Ehlo,,,,,,0,1
323,6,1409,1025,64195,,3,2001-11-09 17:05:14,35782,194.027.251.021,35782,25,172.016.112.149,E-mail,00:10:5A:9C:B2:8E,,00:C0:4F:A3:57:DB,,,,,3,?,445,4HTL4ZLIEQ555AQFLQACCPHD74,0,152.014.009.144,101,network_sensor_1,18000,31000000,5,,,194.27.251.21,172.16.112.149,152.14.9.144,Email_Ehlo,,,,,,0,1
649,6,1409,1025,64196,,3,2001-11-09 17:05:06,1109,172.016.113.050,1109,21,172.016.114.050,FTP,08:00:20:1B:0B:9B,,00:10:5A:9C:B2:8E,,,,,2,?,442,Z6FDRCU5JBXGOIINZYYLIYZF64,0,152.014.009.144,101,network_sensor_1,18000,546000000,5,,,172.16.113.50,172.16.114.50,152.14.9.144,FTP_Pass,,,,,,0,1
323,6,1409,1025,64197,,3,2001-11-09 17:05:06,35770,195.073.151.050,35770,25,172.016.112.100,E-mail,00:10:5A:9C:B2:8E,,00:10:5A:9C:B2:54,,,,,3,?,443,8YM5NAPPXOJ5EMD8QYMJRGRRW5,1,152.014.009.144,101,network_sensor_1,18000,593000000,5,,,195.73.151.50,172.16.112.100,152.14.9.144,Email_Ehlo,,,,,,0,1
323,6,1409,1025,64198,,3,2001-11-09 17:05:07,16524,172.016.113.105,16524,25,195.115.218.108,E-mail,00:C0:4F:A3:57:DB,,00:10:5A:9C:B2:8E,,,,,3,?,444,CFQIW4S5M49SXPFAS9BDCHHUT7,0,152.014.009.144,101,network_sensor_1,18000,812000000,5,,,172.16.113.105,195.115.218.108,152.14.9.144,Email_Ehlo,,,,,,0,1
323,6,1409,1024,64199,,3,2001-11-09 17:04:58,35766,195.115.218.108,35766,25,172.016.113.105,E-mail,00:10:5A:9C:B2:8E,,00:C0:4F:A3:57:DB,,,,,3,?,439,69LQYUP7SPQR4EWMRKKPSOKYS6,0,152.014.009.144,101,network_sensor_1,18000,984000000,5,,,195.115.218.108,172.16.113.105,152.14.9.144,Email_Ehlo,,,,,,0,1
652,6,1409,1025,64200,,3,2001-11-09 17:05:04,1109,172.016.113.050,1109,21,172.016.114.050,FTP,08:00:20:1B:0B:9B,,00:10:5A:9C:B2:8E,,,,,2,?,440,9XGRDWYNF47CFQAVOVKTKXUVX4,0,152.014.009.144,101,network_sensor_1,18000,671000000,5,,,172.16.113.50,172.16.114.50,152.14.9.144,FTP_User,,,,,,0,1
3943,6,1409,1025,64201,,3,2001-11-09 17:05:05,16523,172.016.113.105,16523,23,172.016.112.050,Telnet,00:C0:4F:A3:57:DB,,08:00:20:89:A5:9F,,,,,3,?,441,PZI45AXIJXOMAPBQR859XKSQV6,0,152.014.009.144,101,network_sensor_1,18000,781000000,5,,,172.16.113.105,172.16.112.50,152.14.9.144,TelnetTerminaltype,,,,,,0,1
323,6,1409,1025,64202,,3,2001-11-09 17:05:30,35786,197.218.177.069,35786,25,172.016.112.100,E-mail,00:10:5A:9C:B2:8E,,00:10:5A:9C:B2:54,,,,,3,?,446,AJTJSDWEFCLIK6ON4FQDYW7WU6,0,152.014.009.144,101,network_sensor_1,18000,93000000,5,,,197.218.177.69,172.16.112.100,152.14.9.144,Email_Ehlo,,,,,,0,1
323,6,1409,1025,64203,,3,2001-11-09 17:05:52,35789,135.013.216.191,35789,25,172.016.112.100,E-mail,00:10:5A:9C:B2:8E,,00:10:5A:9C:B2:54,,,,,3,?,447,5CVAOCFVSQRLMROH5GOSQVZ9M6,0,152.014.009.144,101,network_sensor_1,18000,0,5,,,135.13.216.191,172.16.112.100,152.14.9.144,Email_Ehlo,,,,,,0,1
323,6,1409,1025,64204,,3,2001-11-09 17:05:57,35843,197.218.177.069,35843,25,172.016.112.100,E-mail,00:10:5A:9C:B2:8E,,00:10:5A:9C:B2:54,,,,,3,?,448,UTWUGQ8UPZTRWHG4PHT9UVZVZ8,0,152.014.009.144,101,network_sensor_1,18000,843000000,5,,,197.218.177.69,172.16.112.100,152.14.9.144,Email_Ehlo,,,,,,0,1
323,6,1409,1026,64205,,3,2001-11-09 17:06:25,18554,172.016.113.204,18554,25,196.037.075.158,E-mail,00:C0:4F:A3:57:DB,,00:10:5A:9C:B2:8E,,,,,3,?,455,MZ5XFF6Q8L9M7QYN9S7QO6G9R9,0,152.014.009.144,101,network_sensor_1,18000,515000000,5,,,172.16.113.204,196.37.75.158,152.14.9.144,Email_Ehlo,,,,,,0,1
323,6,1409,1026,64206,,3,2001-11-09 17:06:26,18556,172.016.113.204,18556,25,197.218.177.069,E-mail,00:C0:4F:A3:57:DB,,00:10:5A:9C:B2:8E,,,,,3,?,456,WQ4Y9A97R49VLWAFBLSEX7XP96,0,152.014.009.144,101,network_sensor_1,18000,984000000,5,,,172.16.113.204,197.218.177.69,152.14.9.144,Email_Ehlo,,,,,,0,1
323,6,1409,1026,64207,,3,2001-11-09 17:06:28,18559,172.016.113.204,18559,25,195.115.218.108,E-mail,00:C0:4F:A3:57:DB,,00:10:5A:9C:B2:8E,,,,,3,?,457,IBTC6RZID9V9D8XSAQWUNJOGO9,0,152.014.009.144,101,network_sensor_1,18000,62000000,5,,,172.16.113.204,195.115.218.108,152.14.9.144,Email_Ehlo,,,,,,0,1
323,6,1409,1026,64208,,3,2001-11-09 17:06:21,18551,172.016.113.204,18551,25,194.027.251.021,E-mail,00:C0:4F:A3:57:DB,,00:10:5A:9C:B2:8E,,,,,3,?,452,TU7XSJ6SHRSK9YM5RSWWXQARI9,0,152.014.009.144,101,network_sensor_1,18000,859000000,5,,,172.16.113.204,194.27.251.21,152.14.9.144,Email_Ehlo,,,,,,0,1
323,6,1409,1026,64209,,3,2001-11-09 17:06:23,18552,172.016.113.204,18552,25,194.007.248.153,E-mail,00:C0:4F:A3:57:DB,,00:10:5A:9C:B2:8E,,,,,3,?,453,JY9LGDYUR9MZI9BMALB8AK79Q7,0,152.014.009.144,101,network_sensor_1,18000,46000000,5,,,172.16.113.204,194.7.248.153,152.14.9.144,Email_Ehlo,,,,,,0,1
323,6,1409,1026,64210,,3,2001-11-09 17:06:24,18553,172.016.113.204,18553,25,135.013.216.191,E-mail,00:C0:4F:A3:57:DB,,00:10:5A:9C:B2:8E,,,,,3,?,454,9THFVE5IIH4HUBOTHZ5VGZFIB6,0,152.014.009.144,101,network_sensor_1,18000,109000000,5,,,172.16.113.204,135.13.216.191,152.14.9.144,Email_Ehlo,,,,,,0,1
323,6,1409,1026,64211,,3,2001-11-09 17:06:03,18545,172.016.113.148,18545,25,195.073.151.050,E-mail,00:C0:4F:A3:57:DB,,00:10:5A:9C:B2:8E,,,,,3,?,449,FAAN6PS8P74S6D5WFNHV8U99K4,0,152.014.009.144,101,network_sensor_1,18000,437000000,5,,,172.16.113.148,195.73.151.50,152.14.9.144,Email_Ehlo,,,,,,0,1
323,6,1409,1026,64212,,3,2001-11-09 17:06:09,35887,196.227.033.189,35887,25,172.016.112.100,E-mail,00:10:5A:9C:B2:8E,,00:10:5A:9C:B2:54,,,,,3,?,450,UU5ORQFKZSPH5VKESVR9IC8UT4,0,152.014.009.144,101,network_sensor_1,18000,406000000,5,,,196.227.33.189,172.16.112.100,152.14.9.144,Email_Ehlo,,,,,,0,1
3945,6,1409,1016,64138,,3,2001-11-09 16:56:35,34888,202.077.162.213,34888,23,172.016.115.020,Telnet,00:10:5A:9C:B2:8E,,08:00:20:89:BA:28,,,,,3,?,388,7KAC9IITEK4C7JYVTM4H9PAEI8,1,152.014.009.144,101,network_sensor_1,18000,296000000,5,,,202.77.162.213,172.16.115.20,152.14.9.144,TelnetXdisplay,,,,,,0,1
3936,6,1409,1016,64139,,3,2001-11-09 16:56:35,34888,202.077.162.213,34888,23,172.016.115.020,Telnet,00:10:5A:9C:B2:8E,,08:00:20:89:BA:28,,,,,3,?,389,979KZR4HJNJY4YT8Q8R5SCV7A7,2,152.014.009.144,101,network_sensor_1,18000,296000000,5,,,202.77.162.213,172.16.115.20,152.14.9.144,TelnetEnvAll,,,,,,0,1
323,6,1409,1016,64140,,3,2001-11-09 16:56:19,3664,172.016.112.194,3664,25,195.115.218.108,E-mail,00:C0:4F:A3:57:DB,,00:10:5A:9C:B2:8E,,,,,3,?,384,PIYE8AW6IOMUZMNMLFFC9ZTYW6,0,152.014.009.144,101,network_sensor_1,18000,390000000,5,,,172.16.112.194,195.115.218.108,152.14.9.144,Email_Ehlo,,,,,,0,1
323,6,1409,1016,64141,,3,2001-11-09 16:56:20,3725,172.016.112.194,3725,25,135.008.060.182,E-mail,00:C0:4F:A3:57:DB,,00:10:5A:9C:B2:8E,,,,,3,?,385,76BVSR8IC4ZFEBRHGVZUE4RI7Z,0,152.014.009.144,101,network_sensor_1,18000,625000000,5,,,172.16.112.194,135.8.60.182,152.14.9.144,Email_Ehlo,,,,,,0,1
3943,6,1409,1016,64142,,3,2001-11-09 16:56:33,3853,172.016.113.169,3853,23,172.016.113.050,Telnet,00:C0:4F:A3:57:DB,,08:00:20:1B:0B:9B,,,,,3,?,386,LHV5LH9IRUHPLSPPTKEZYHGSI4,0,152.014.009.144,101,network_sensor_1,18000,125000000,5,,,172.16.113.169,172.16.113.50,152.14.9.144,TelnetTerminaltype,,,,,,0,1
323,6,1409,1016,64143,,3,2001-11-09 16:56:16,3401,172.016.112.194,3401,25,194.027.251.021,E-mail,00:C0:4F:A3:57:DB,,00:10:5A:9C:B2:8E,,,,,3,?,381,SWXVHLMUCC4MTN99JGAYQ446S5,0,152.014.009.144,101,network_sensor_1,18000,171000000,5,,,172.16.112.194,194.27.251.21,152.14.9.144,Email_Ehlo,,,,,,0,1
323,6,1409,1016,64144,,3,2001-11-09 16:56:17,3402,172.016.112.194,3402,25,197.218.177.069,E-mail,00:C0:4F:A3:57:DB,,00:10:5A:9C:B2:8E,,,,,3,?,382,BJB6JOTHO9TTBTALNMKEXVBM47,0,152.014.009.144,101,network_sensor_1,18000,265000000,5,,,172.16.112.194,197.218.177.69,152.14.9.144,Email_Ehlo,,,,,,0,1
323,6,1409,1016,64145,,3,2001-11-09 16:56:18,3663,172.016.112.194,3663,25,196.227.033.189,E-mail,00:C0:4F:A3:57:DB,,00:10:5A:9C:B2:8E,,,,,3,?,383,NW7P6XRZ4FRB9WPGQAJY8R5GC4,0,152.014.009.144,101,network_sensor_1,18000,328000000,5,,,172.16.112.194,196.227.33.189,152.14.9.144,Email_Ehlo,,,,,,0,1
3936,6,1409,1017,64146,,3,2001-11-09 16:57:01,32844,172.016.115.020,32844,23,172.016.112.050,Telnet,08:00:20:89:BA:28,,08:00:20:89:A5:9F,,,,,3,?,396,7ET6YATICPXHHOM6G4YBAPHHGY,10,152.014.009.144,101,network_sensor_1,18000,156000000,5,,,172.16.115.20,172.16.112.50,152.14.9.144,TelnetEnvAll,,,,,,0,1
3943,6,1409,1017,64147,,3,2001-11-09 16:57:16,4229,172.016.113.169,4229,23,196.227.033.189,Telnet,00:C0:4F:A3:57:DB,,00:10:5A:9C:B2:8E,,,,,3,?,397,K96UIZ5UJHYMNTXAZGNVTSJXW8,0,152.014.009.144,101,network_sensor_1,18000,859000000,5,,,172.16.113.169,196.227.33.189,152.14.9.144,TelnetTerminaltype,,,,,,0,1
323,6,1409,1016,64148,,3,2001-11-09 16:56:56,34920,195.115.218.108,34920,25,172.016.112.194,E-mail,00:10:5A:9C:B2:8E,,00:C0:4F:A3:57:DB,,,,,3,?,393,HBUA557QLVGHCPJMYNVWWHUOE4,0,152.014.009.144,101,network_sensor_1,18000,937000000,5,,,195.115.218.108,172.16.112.194,152.14.9.144,Email_Ehlo,,,,,,0,1
3943,6,1409,1017,64149,,3,2001-11-09 16:57:01,32844,172.016.115.020,32844,23,172.016.112.050,Telnet,08:00:20:89:BA:28,,08:00:20:89:A5:9F,,,,,3,?,394,F9HV6HGWHSKZC7KR9G9VVL69RY,8,152.014.009.144,101,network_sensor_1,18000,140000000,5,,,172.16.115.20,172.16.112.50,152.14.9.144,TelnetTerminaltype,,,,,,0,1
3945,6,1409,1017,64150,,3,2001-11-09 16:57:01,32844,172.016.115.020,32844,23,172.016.112.050,Telnet,08:00:20:89:BA:28,,08:00:20:89:A5:9F,,,,,3,?,395,GTUJCYB9KKWBUGNKUGFW8FUNR6,9,152.014.009.144,101,network_sensor_1,18000,156000000,5,,,172.16.115.20,172.16.112.50,152.14.9.144,TelnetXdisplay,,,,,,0,1
323,6,1409,1016,64151,,3,2001-11-09 16:56:49,34917,195.115.218.108,34917,25,172.016.113.169,E-mail,00:10:5A:9C:B2:8E,,00:C0:4F:A3:57:DB,,,,,3,?,390,M5Y7WH9QKSBL47YR4UVUXYPIV8,0,152.014.009.144,101,network_sensor_1,18000,609000000,5,,,195.115.218.108,172.16.113.169,152.14.9.144,Email_Ehlo,,,,,,0,1
323,6,1409,1016,64152,,3,2001-11-09 16:56:51,34918,195.115.218.108,34918,25,172.016.113.148,E-mail,00:10:5A:9C:B2:8E,,00:C0:4F:A3:57:DB,,,,,3,?,391,HJTCJMEJM8BD8CASDPX4KM9KJ7,0,152.014.009.144,101,network_sensor_1,18000,625000000,5,,,195.115.218.108,172.16.113.148,152.14.9.144,Email_Ehlo,,,,,,0,1
323,6,1409,1016,64153,,3,2001-11-09 16:56:51,34919,197.218.177.069,34919,25,172.016.113.084,E-mail,00:10:5A:9C:B2:8E,,00:C0:4F:A3:57:DB,,,,,3,?,392,RNWYVLEE7AOIVW8NK9LXMXBIM7,4,152.014.009.144,101,network_sensor_1,18000,718000000,5,,,197.218.177.69,172.16.113.84,152.14.9.144,Email_Ehlo,,,,,,0,1
4370,17,1409,1017,64154,,3,2001-11-09 16:57:27,33370,172.016.112.050,33370,9325,172.016.115.020,9325,08:00:20:89:A5:9F,,08:00:20:89:BA:28,,,,,1,?,404,BMI9CP9VNA8F9J6ERHRCKJ49K4,4,152.014.009.144,102,network_sensor_1,18000,937000000,5,,,172.16.112.50,172.16.115.20,152.14.9.144,Mstream_Zombie,,,,,,0,1
649,6,1409,1017,64155,,3,2001-11-09 16:57:25,4225,172.016.113.169,4225,21,197.218.177.069,FTP,00:C0:4F:A3:57:DB,,00:10:5A:9C:B2:8E,,,,,2,?,401,SKXFVVXC4GCU78A88XJWHUBYV4,0,152.014.009.144,101,network_sensor_1,18000,0,5,,,172.16.113.169,197.218.177.69,152.14.9.144,FTP_Pass,,,,,,0,1
1225,6,1409,1017,64156,,3,2001-11-09 16:57:25,4225,172.016.113.169,4225,21,197.218.177.069,FTP,00:C0:4F:A3:57:DB,,00:10:5A:9C:B2:8E,,,,,3,?,402,4ZILXP6ZW6QUAPM7WBKYJEDZVY,1,152.014.009.144,101,network_sensor_1,18000,15000000,5,,,172.16.113.169,197.218.177.69,152.14.9.144,FTP_Syst,,,,,,0,1
323,6,1409,1017,64157,,3,2001-11-09 16:57:27,34954,135.008.060.182,34954,25,172.016.112.194,E-mail,00:10:5A:9C:B2:8E,,00:C0:4F:A3:57:DB,,,,,3,?,403,8TR557TLJMTDLWRLNMYUMSGIQ6,0,152.014.009.144,101,network_sensor_1,18000,281000000,5,,,135.8.60.182,172.16.112.194,152.14.9.144,Email_Ehlo,,,,,,0,1
652,6,1409,1017,64158,,3,2001-11-09 16:57:18,4225,172.016.113.169,4225,21,197.218.177.069,FTP,00:C0:4F:A3:57:DB,,00:10:5A:9C:B2:8E,,,,,2,?,398,XYJG7YXP6ODSNZ8DPBSTLPAMJ5,4,152.014.009.144,101,network_sensor_1,18000,500000000,5,,,172.16.113.169,197.218.177.69,152.14.9.144,FTP_User,,,,,,0,1
