3100,1497349630.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3101,1497349630.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3102,1497349630.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3103,1497349630.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3104,1497349630.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3105,1497349630.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3106,1497349630.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3107,1497349630.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3108,1497349630.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3109,1497349630.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3110,1497349630.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3111,1497349630.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3112,1497349630.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3113,1497349630.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3114,1497349630.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3115,1497349630.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3116,1497349630.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3117,1497349630.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3118,1497349630.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3119,1497349630.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3120,1497349630.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3121,1497349630.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3122,1497349630.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3123,1497349630.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3124,1497349630.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3125,1497349630.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3126,1497349630.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3127,1497349630.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3128,1497349630.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3129,1497349630.0,192.168.5.122,192.168.4.121,Consecutive TCP small segments exceeding threshold,21,49954,
3130,1497349630.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3131,1497349630.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3132,1497349630.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3133,1497349630.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3134,1497349630.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3135,1497349630.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3136,1497349630.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3137,1497349630.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3138,1497349630.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3139,1497349630.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3140,1497349630.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3141,1497349630.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3142,1497349630.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3143,1497349630.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3144,1497349630.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3145,1497349630.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3146,1497349630.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3147,1497349630.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3148,1497349630.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3149,1497349630.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3150,1497349630.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3151,1497349630.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3152,1497349630.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3153,1497349630.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3154,1497349630.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3155,1497349630.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3156,1497349630.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3157,1497349630.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3158,1497349630.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3159,1497349630.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3160,1497349630.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3161,1497349630.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3162,1497349630.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3163,1497349630.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3164,1497349630.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3165,1497349630.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3166,1497349630.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3167,1497349630.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3168,1497349630.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3169,1497349630.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3170,1497349630.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3171,1497349630.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3172,1497349630.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3173,1497349630.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3174,1497349630.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3175,1497349630.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3176,1497349630.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3177,1497349630.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3178,1497349630.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3179,1497349630.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3180,1497349630.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3181,1497349630.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3182,1497349630.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3183,1497349630.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3184,1497349630.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3185,1497349630.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3186,1497349630.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3187,1497349630.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3188,1497349630.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3189,1497349630.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3190,1497349630.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3191,1497349630.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3192,1497349630.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3193,1497349630.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3194,1497349630.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3195,1497349630.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3196,1497349630.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3197,1497349630.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3198,1497349630.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3199,1497349630.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3200,1497349630.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3201,1497349630.0,192.168.5.122,192.168.4.121,Consecutive TCP small segments exceeding threshold,21,49954,
3202,1497349630.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3203,1497349630.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3204,1497349630.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3205,1497349630.0,192.168.5.122,192.168.4.121,Consecutive TCP small segments exceeding threshold,21,49954,
3206,1497349630.0,192.168.5.122,192.168.4.121,Consecutive TCP small segments exceeding threshold,21,49954,
3207,1497349630.0,192.168.5.122,192.168.4.121,Consecutive TCP small segments exceeding threshold,21,49954,
3208,1497349631.0,192.168.5.122,192.168.4.121,Consecutive TCP small segments exceeding threshold,21,49954,
3209,1497349631.0,192.168.5.122,192.168.4.121,Consecutive TCP small segments exceeding threshold,21,49954,
3210,1497349631.0,192.168.5.122,192.168.4.121,Consecutive TCP small segments exceeding threshold,21,49954,
3211,1497349631.0,192.168.5.122,192.168.4.121,Consecutive TCP small segments exceeding threshold,21,49954,
3212,1497349631.0,192.168.5.122,192.168.4.121,Consecutive TCP small segments exceeding threshold,21,49954,
3213,1497349631.0,192.168.5.122,192.168.4.121,Consecutive TCP small segments exceeding threshold,21,49954,
3214,1497349631.0,192.168.5.122,192.168.4.121,Consecutive TCP small segments exceeding threshold,21,49954,
3215,1497349631.0,192.168.5.122,192.168.4.121,Consecutive TCP small segments exceeding threshold,21,49954,
3216,1497349631.0,192.168.5.122,192.168.4.121,Consecutive TCP small segments exceeding threshold,21,49954,
3217,1497349631.0,192.168.5.122,192.168.4.121,Consecutive TCP small segments exceeding threshold,21,49954,
3218,1497349631.0,192.168.5.122,192.168.4.121,Consecutive TCP small segments exceeding threshold,21,49954,
3219,1497349631.0,192.168.5.122,192.168.4.121,Consecutive TCP small segments exceeding threshold,21,49954,
3220,1497349631.0,192.168.5.122,192.168.4.121,Consecutive TCP small segments exceeding threshold,21,49954,
3221,1497349631.0,192.168.5.122,192.168.4.121,Consecutive TCP small segments exceeding threshold,21,49954,
3222,1497349631.0,192.168.5.122,192.168.4.121,Consecutive TCP small segments exceeding threshold,21,49954,
3223,1497349631.0,192.168.5.122,192.168.4.121,Consecutive TCP small segments exceeding threshold,21,49954,
3224,1497349631.0,192.168.5.122,192.168.4.121,Consecutive TCP small segments exceeding threshold,21,49954,
3225,1497349631.0,192.168.5.122,192.168.4.121,Consecutive TCP small segments exceeding threshold,21,49954,
3226,1497349631.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3227,1497349631.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3228,1497349631.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3229,1497349631.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3230,1497349631.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3231,1497349631.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3232,1497349631.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3233,1497349631.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3234,1497349631.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3235,1497349631.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3236,1497349631.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3237,1497349631.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3238,1497349631.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3239,1497349631.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3240,1497349631.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3241,1497349631.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3242,1497349631.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3243,1497349631.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3244,1497349631.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3245,1497349631.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3246,1497349631.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3247,1497349631.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3248,1497349631.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3249,1497349631.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3250,1497349631.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3251,1497349631.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3252,1497349631.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3253,1497349631.0,192.168.5.122,192.168.4.121,Consecutive TCP small segments exceeding threshold,21,49954,
3254,1497349631.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3255,1497349631.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3256,1497349631.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3257,1497349631.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3258,1497349631.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3259,1497349631.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3260,1497349631.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3261,1497349631.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3262,1497349631.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3263,1497349631.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3264,1497349631.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3265,1497349631.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3266,1497349631.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3267,1497349631.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3268,1497349631.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3269,1497349631.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3270,1497349631.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3271,1497349631.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3272,1497349631.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3273,1497349631.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3274,1497349631.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3275,1497349631.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3276,1497349631.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3277,1497349631.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3278,1497349631.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3279,1497349631.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3280,1497349631.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3281,1497349631.0,192.168.5.122,192.168.4.121,Consecutive TCP small segments exceeding threshold,21,49954,
3282,1497349631.0,192.168.5.122,192.168.4.121,Consecutive TCP small segments exceeding threshold,21,49954,
3283,1497349631.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3284,1497349631.0,192.168.5.122,192.168.4.121,Consecutive TCP small segments exceeding threshold,21,49954,
3285,1497349631.0,192.168.5.122,192.168.4.121,Consecutive TCP small segments exceeding threshold,21,49954,
3286,1497349631.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3287,1497349631.0,192.168.5.122,192.168.4.121,Consecutive TCP small segments exceeding threshold,21,49954,
3288,1497349631.0,192.168.5.122,192.168.4.121,Consecutive TCP small segments exceeding threshold,21,49954,
3289,1497349631.0,192.168.5.122,192.168.4.121,Consecutive TCP small segments exceeding threshold,21,49954,
3290,1497349631.0,192.168.5.122,192.168.4.121,Consecutive TCP small segments exceeding threshold,21,49954,
3291,1497349631.0,192.168.5.122,192.168.4.121,Consecutive TCP small segments exceeding threshold,21,49954,
3292,1497349631.0,192.168.5.122,192.168.4.121,Consecutive TCP small segments exceeding threshold,21,49954,
3293,1497349631.0,192.168.5.122,192.168.4.121,Consecutive TCP small segments exceeding threshold,21,49954,
3294,1497349631.0,192.168.5.122,192.168.4.121,Consecutive TCP small segments exceeding threshold,21,49954,
3295,1497349631.0,192.168.5.122,192.168.4.121,Consecutive TCP small segments exceeding threshold,21,49954,
3296,1497349631.0,192.168.5.122,192.168.4.121,Consecutive TCP small segments exceeding threshold,21,49954,
3297,1497349631.0,192.168.5.122,192.168.4.121,Consecutive TCP small segments exceeding threshold,21,49954,
3298,1497349631.0,192.168.5.122,192.168.4.121,Consecutive TCP small segments exceeding threshold,21,49954,
3299,1497349631.0,192.168.5.122,192.168.4.121,Consecutive TCP small segments exceeding threshold,21,49954,
3300,1497349631.0,192.168.5.122,192.168.4.121,Consecutive TCP small segments exceeding threshold,21,49954,
3301,1497349631.0,192.168.5.122,192.168.4.121,Consecutive TCP small segments exceeding threshold,21,49954,
3302,1497349631.0,192.168.5.122,192.168.4.121,Consecutive TCP small segments exceeding threshold,21,49954,
3303,1497349631.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3304,1497349631.0,192.168.5.122,192.168.4.121,Consecutive TCP small segments exceeding threshold,21,49954,
3305,1497349631.0,192.168.5.122,192.168.4.121,Consecutive TCP small segments exceeding threshold,21,49954,
3306,1497349631.0,192.168.5.122,192.168.4.121,Consecutive TCP small segments exceeding threshold,21,49954,
3307,1497349631.0,192.168.5.122,192.168.4.121,Consecutive TCP small segments exceeding threshold,21,49954,
3308,1497349631.0,192.168.5.122,192.168.4.121,Consecutive TCP small segments exceeding threshold,21,49954,
3309,1497349631.0,192.168.5.122,192.168.4.121,Consecutive TCP small segments exceeding threshold,21,49954,
3310,1497349631.0,192.168.5.122,192.168.4.121,Consecutive TCP small segments exceeding threshold,21,49954,
3311,1497349631.0,192.168.5.122,192.168.4.121,Consecutive TCP small segments exceeding threshold,21,49954,
3312,1497349631.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3313,1497349631.0,192.168.5.122,192.168.4.121,Consecutive TCP small segments exceeding threshold,21,49954,
3314,1497349631.0,192.168.5.122,192.168.4.121,Consecutive TCP small segments exceeding threshold,21,49954,
3315,1497349631.0,192.168.5.122,192.168.4.121,Consecutive TCP small segments exceeding threshold,21,49954,
3316,1497349631.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3317,1497349631.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3318,1497349631.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3319,1497349631.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3320,1497349631.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3321,1497349631.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3322,1497349631.0,192.168.5.122,192.168.4.121,Consecutive TCP small segments exceeding threshold,21,49954,
3323,1497349631.0,192.168.5.122,192.168.4.121,Consecutive TCP small segments exceeding threshold,21,49954,
3324,1497349631.0,192.168.5.122,192.168.4.121,Consecutive TCP small segments exceeding threshold,21,49954,
3325,1497349631.0,192.168.5.122,192.168.4.121,Consecutive TCP small segments exceeding threshold,21,49954,
3326,1497349631.0,192.168.5.122,192.168.4.121,Consecutive TCP small segments exceeding threshold,21,49954,
3327,1497349631.0,192.168.5.122,192.168.4.121,Consecutive TCP small segments exceeding threshold,21,49954,
3328,1497349631.0,192.168.5.122,192.168.4.121,Consecutive TCP small segments exceeding threshold,21,49954,
3329,1497349631.0,192.168.5.122,192.168.4.121,Consecutive TCP small segments exceeding threshold,21,49954,
3330,1497349631.0,192.168.5.122,192.168.4.121,Consecutive TCP small segments exceeding threshold,21,49954,
3331,1497349631.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3332,1497349631.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3333,1497349631.0,192.168.5.122,192.168.4.121,Consecutive TCP small segments exceeding threshold,21,49954,
3334,1497349631.0,192.168.5.122,192.168.4.121,Consecutive TCP small segments exceeding threshold,21,49954,
3335,1497349631.0,192.168.5.122,192.168.4.121,Consecutive TCP small segments exceeding threshold,21,49954,
3336,1497349631.0,192.168.5.122,192.168.4.121,Consecutive TCP small segments exceeding threshold,21,49954,
3337,1497349631.0,192.168.5.122,192.168.4.121,Consecutive TCP small segments exceeding threshold,21,49954,
3338,1497349631.0,192.168.5.122,192.168.4.121,Consecutive TCP small segments exceeding threshold,21,49954,
3339,1497349631.0,192.168.5.122,192.168.4.121,Consecutive TCP small segments exceeding threshold,21,49954,
3340,1497349631.0,192.168.5.122,192.168.4.121,Consecutive TCP small segments exceeding threshold,21,49954,
3341,1497349631.0,192.168.5.122,192.168.4.121,Consecutive TCP small segments exceeding threshold,21,49954,
3342,1497349631.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3343,1497349631.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3344,1497349631.0,192.168.5.122,192.168.4.121,Consecutive TCP small segments exceeding threshold,21,49954,
3345,1497349631.0,192.168.5.122,192.168.4.121,Consecutive TCP small segments exceeding threshold,21,49954,
3346,1497349631.0,192.168.5.122,192.168.4.121,Consecutive TCP small segments exceeding threshold,21,49954,
3347,1497349631.0,192.168.5.122,192.168.4.121,Consecutive TCP small segments exceeding threshold,21,49954,
3348,1497349631.0,192.168.5.122,192.168.4.121,Consecutive TCP small segments exceeding threshold,21,49954,
3349,1497349631.0,192.168.5.122,192.168.4.121,Consecutive TCP small segments exceeding threshold,21,49954,
3350,1497349631.0,192.168.5.122,192.168.4.121,Consecutive TCP small segments exceeding threshold,21,49954,
3351,1497349631.0,192.168.5.122,192.168.4.121,Consecutive TCP small segments exceeding threshold,21,49954,
3352,1497349631.0,192.168.5.122,192.168.4.121,Consecutive TCP small segments exceeding threshold,21,49954,
3353,1497349631.0,192.168.5.122,192.168.4.121,Consecutive TCP small segments exceeding threshold,21,49954,
3354,1497349631.0,192.168.5.122,192.168.4.121,Consecutive TCP small segments exceeding threshold,21,49954,
3355,1497349631.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3356,1497349631.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3357,1497349631.0,192.168.5.122,192.168.4.121,Consecutive TCP small segments exceeding threshold,21,49954,
3358,1497349631.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3359,1497349631.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3360,1497349631.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3361,1497349631.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3362,1497349631.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3363,1497349631.0,192.168.5.122,192.168.4.121,Consecutive TCP small segments exceeding threshold,21,49954,
3364,1497349631.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3365,1497349631.0,192.168.5.122,192.168.4.121,Consecutive TCP small segments exceeding threshold,21,49954,
3366,1497349631.0,192.168.5.122,192.168.4.121,Consecutive TCP small segments exceeding threshold,21,49954,
3367,1497349631.0,192.168.5.122,192.168.4.121,Consecutive TCP small segments exceeding threshold,21,49954,
3368,1497349631.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
3369,1497349631.0,192.168.4.121,192.168.5.122,(ftp_telnet) FTP command parameters were too long,49954,21,
